segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,174.5729,-41.479,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5711,-41.477,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5693,-41.475,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5674,-41.473,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5656,-41.471,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5638,-41.469,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.562,-41.467,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5602,-41.465,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5583,-41.463,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5565,-41.461,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5547,-41.459,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5529,-41.4569,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5511,-41.4549,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5492,-41.4529,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.583,-41.5062,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5812,-41.5042,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5794,-41.5022,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5776,-41.5002,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5757,-41.4981,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5739,-41.4961,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5721,-41.4941,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5703,-41.4921,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5685,-41.4901,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5666,-41.4881,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5648,-41.4861,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.563,-41.4841,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5612,-41.4821,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5594,-41.4801,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5575,-41.4781,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5557,-41.4761,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5539,-41.4741,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5521,-41.4721,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5503,-41.47,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5484,-41.468,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5466,-41.466,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5448,-41.464,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
