SEGMENT,lat,lon,DEPTH,SLIP,STRIKE,DIP,RAKE,WIDTH,LENGTH,rise_time,RUPTURE TIME
3,-42.416655,173.68936,3294.31,3.59,240,35,131.482,2000,2000,2,36.723
3,-42.425779,173.66843,3294.31,1.85,240,35,131.482,2000,2000,2,36.966
3,-42.434899,173.6475,3294.31,0.71,240,35,131.482,2000,2000,2,37.335
3,-42.444016,173.62656,3294.31,0.2,240,35,131.482,2000,2000,2,37.805
3,-42.453129,173.60562,3294.31,0,240,35,131.482,2000,2000,2,38.351
3,-42.462238,173.58455,3294.31,0,240,35,131.482,2000,2000,2,38.955
3,-42.471343,173.5636,3294.31,0,240,35,131.482,2000,2000,2,39.601
3,-42.480445,173.54264,3294.31,0,240,35,131.482,2000,2000,2,40.28
3,-42.489542,173.52167,3294.31,0,240,35,131.482,2000,2000,2,40.984
3,-42.498636,173.5007,3294.31,0,240,35,131.482,2000,2000,2,41.706
3,-42.266641,173.99285,4441.46,0,240,35,131.482,2000,2000,2,44.304
3,-42.27582,173.9719,4441.46,0,240,35,131.482,2000,2000,2,43.521
3,-42.284995,173.95106,4441.46,0,240,35,131.482,2000,2000,2,42.744
3,-42.294167,173.93022,4441.46,0,240,35,131.482,2000,2000,2,41.974
3,-42.303334,173.90937,4441.46,0,240,35,131.482,2000,2000,2,41.212
3,-42.312498,173.88851,4441.46,0,240,35,131.482,2000,2000,2,40.462
3,-42.321659,173.86753,4441.46,0,240,35,131.482,2000,2000,2,39.727
3,-42.330815,173.84666,4441.46,0,240,35,131.482,2000,2000,2,39.012
3,-42.339967,173.82579,4441.46,0.12,240,35,131.482,2000,2000,2,38.324
3,-42.349116,173.80491,4441.46,0.51,240,35,131.482,2000,2000,2,37.674
3,-42.358262,173.7839,4441.46,1.56,240,35,131.482,2000,2000,2,37.078
3,-42.367403,173.76301,4441.46,3.56,240,35,131.482,2000,2000,2,36.559
3,-42.37654,173.74211,4441.46,6.03,240,35,131.482,2000,2000,2,36.149
3,-42.385674,173.72121,4441.46,7.59,240,35,131.482,2000,2000,2,35.887
3,-42.394804,173.7003,4441.46,7.09,240,35,131.482,2000,2000,2,35.809
3,-42.40393,173.67926,4441.46,4.92,240,35,131.482,2000,2000,2,35.926
3,-42.413053,173.65834,4441.46,2.54,240,35,131.482,2000,2000,2,36.221
3,-42.422171,173.63741,4441.46,0.97,240,35,131.482,2000,2000,2,36.655
3,-42.431286,173.61648,4441.46,0.28,240,35,131.482,2000,2000,2,37.193
3,-42.440397,173.59554,4441.46,0,240,35,131.482,2000,2000,2,37.801
3,-42.449505,173.57447,4441.46,0,240,35,131.482,2000,2000,2,38.46
3,-42.458608,173.55352,4441.46,0,240,35,131.482,2000,2000,2,39.154
3,-42.467707,173.53256,4441.46,0,240,35,131.482,2000,2000,2,39.874
3,-42.476803,173.51159,4441.46,0,240,35,131.482,2000,2000,2,40.612
3,-42.485895,173.49062,4441.46,0,240,35,131.482,2000,2000,2,41.365
3,-42.253942,173.98272,5588.61,0,240,35,131.482,2000,2000,2,44.097
3,-42.26312,173.96177,5588.61,0,240,35,131.482,2000,2000,2,43.3
3,-42.272293,173.94093,5588.61,0,240,35,131.482,2000,2000,2,42.505
3,-42.281463,173.92009,5588.61,0,240,35,131.482,2000,2000,2,41.715
3,-42.290628,173.89924,5588.61,0,240,35,131.482,2000,2000,2,40.931
3,-42.29979,173.87839,5588.61,0,240,35,131.482,2000,2000,2,40.153
3,-42.308949,173.85741,5588.61,0,240,35,131.482,2000,2000,2,39.386
3,-42.318104,173.83655,5588.61,0,240,35,131.482,2000,2000,2,38.631
3,-42.327254,173.81567,5588.61,0.14,240,35,131.482,2000,2000,2,37.896
3,-42.336401,173.7948,5588.61,0.59,240,35,131.482,2000,2000,2,37.187
3,-42.345544,173.77391,5588.61,1.8,240,35,131.482,2000,2000,2,36.521
3,-42.354684,173.7529,5588.61,4.11,240,35,131.482,2000,2000,2,35.92
3,-42.36382,173.73201,5588.61,6.97,240,35,131.482,2000,2000,2,35.424
3,-42.372952,173.71111,5588.61,8.77,240,35,131.482,2000,2000,2,35.092
3,-42.38208,173.6902,5588.61,8.2,240,35,131.482,2000,2000,2,34.99
3,-42.391204,173.66929,5588.61,5.69,240,35,131.482,2000,2000,2,35.143
3,-42.400325,173.64825,5588.61,2.93,240,35,131.482,2000,2000,2,35.513
3,-42.409442,173.62732,5588.61,1.12,240,35,131.482,2000,2000,2,36.034
3,-42.418555,173.60639,5588.61,0.32,240,35,131.482,2000,2000,2,36.651
3,-42.427664,173.58545,5588.61,0,240,35,131.482,2000,2000,2,37.327
3,-42.436769,173.56451,5588.61,0,240,35,131.482,2000,2000,2,38.042
3,-42.445871,173.54344,5588.61,0,240,35,131.482,2000,2000,2,38.782
3,-42.454969,173.52248,5588.61,0,240,35,131.482,2000,2000,2,39.539
3,-42.464063,173.50152,5588.61,0,240,35,131.482,2000,2000,2,40.309
3,-42.473153,173.48055,5588.61,0,240,35,131.482,2000,2000,2,41.088
3,-42.241243,173.97259,6735.77,0,240,35,131.482,2000,2000,2,43.945
3,-42.250418,173.95176,6735.77,0,240,35,131.482,2000,2000,2,43.136
3,-42.25959,173.93081,6735.77,0,240,35,131.482,2000,2000,2,42.328
3,-42.268758,173.90997,6735.77,0,240,35,131.482,2000,2000,2,41.523
3,-42.277922,173.88912,6735.77,0,240,35,131.482,2000,2000,2,40.72
3,-42.287082,173.86827,6735.77,0,240,35,131.482,2000,2000,2,39.921
3,-42.296239,173.8473,6735.77,0,240,35,131.482,2000,2000,2,39.127
3,-42.305392,173.82643,6735.77,0,240,35,131.482,2000,2000,2,38.34
3,-42.31454,173.80557,6735.77,0.14,240,35,131.482,2000,2000,2,37.563
3,-42.323685,173.78469,6735.77,0.57,240,35,131.482,2000,2000,2,36.801
3,-42.332827,173.76381,6735.77,1.76,240,35,131.482,2000,2000,2,36.064
3,-42.341965,173.7428,6735.77,4.01,240,35,131.482,2000,2000,2,35.372
3,-42.351099,173.72191,6735.77,6.8,240,35,131.482,2000,2000,2,34.762
3,-42.360229,173.70101,6735.77,8.56,240,35,131.482,2000,2000,2,34.318
3,-42.369355,173.68011,6735.77,8,240,35,131.482,2000,2000,2,34.171
3,-42.378478,173.6592,6735.77,5.55,240,35,131.482,2000,2000,2,34.388
3,-42.387597,173.63816,6735.77,2.86,240,35,131.482,2000,2000,2,34.875
3,-42.396712,173.61724,6735.77,1.1,240,35,131.482,2000,2000,2,35.506
3,-42.405823,173.59631,6735.77,0.31,240,35,131.482,2000,2000,2,36.21
3,-42.41493,173.57537,6735.77,0,240,35,131.482,2000,2000,2,36.953
3,-42.424034,173.55443,6735.77,0,240,35,131.482,2000,2000,2,37.718
3,-42.433134,173.53337,6735.77,0,240,35,131.482,2000,2000,2,38.498
3,-42.44223,173.51241,6735.77,0,240,35,131.482,2000,2000,2,39.287
3,-42.451322,173.49145,6735.77,0,240,35,131.482,2000,2000,2,40.082
3,-42.46041,173.47049,6735.77,0,240,35,131.482,2000,2000,2,40.882
3,-42.228543,173.96246,7882.92,0,240,35,131.482,2000,2000,2,43.85
3,-42.237716,173.94164,7882.92,0,240,35,131.482,2000,2000,2,43.033
3,-42.246886,173.92069,7882.92,0,240,35,131.482,2000,2000,2,42.217
3,-42.256052,173.89985,7882.92,0,240,35,131.482,2000,2000,2,41.402
3,-42.265214,173.87901,7882.92,0,240,35,131.482,2000,2000,2,40.587
3,-42.274372,173.85816,7882.92,0,240,35,131.482,2000,2000,2,39.774
3,-42.283527,173.83731,7882.92,0,240,35,131.482,2000,2000,2,38.962
3,-42.292679,173.81633,7882.92,0,240,35,131.482,2000,2000,2,38.152
3,-42.301826,173.79546,7882.92,0.11,240,35,131.482,2000,2000,2,37.345
3,-42.310969,173.77459,7882.92,0.47,240,35,131.482,2000,2000,2,36.543
3,-42.320108,173.75371,7882.92,1.45,240,35,131.482,2000,2000,2,35.75
3,-42.329244,173.73283,7882.92,3.31,240,35,131.482,2000,2000,2,34.973
3,-42.338377,173.71182,7882.92,5.61,240,35,131.482,2000,2000,2,34.235
3,-42.347505,173.69092,7882.92,7.05,240,35,131.482,2000,2000,2,33.607
3,-42.356629,173.67002,7882.92,6.59,240,35,131.482,2000,2000,2,33.354
3,-42.36575,173.64911,7882.92,4.58,240,35,131.482,2000,2000,2,33.716
3,-42.374867,173.6282,7882.92,2.36,240,35,131.482,2000,2000,2,34.378
3,-42.383981,173.60716,7882.92,0.9,240,35,131.482,2000,2000,2,35.128
3,-42.39309,173.58623,7882.92,0.26,240,35,131.482,2000,2000,2,35.909
3,-42.402195,173.5653,7882.92,0,240,35,131.482,2000,2000,2,36.704
3,-42.411297,173.54436,7882.92,0,240,35,131.482,2000,2000,2,37.507
3,-42.420395,173.5233,7882.92,0,240,35,131.482,2000,2000,2,38.315
3,-42.42949,173.50235,7882.92,0,240,35,131.482,2000,2000,2,39.125
3,-42.43858,173.48139,7882.92,0,240,35,131.482,2000,2000,2,39.938
3,-42.447666,173.46043,7882.92,0,240,35,131.482,2000,2000,2,40.751
3,-42.215931,173.95234,9030.07,0,240,35,131.482,2000,2000,2,43.813
3,-42.225103,173.93152,9030.07,0,240,35,131.482,2000,2000,2,42.993
3,-42.234271,173.91057,9030.07,0,240,35,131.482,2000,2000,2,42.174
3,-42.243435,173.88974,9030.07,0,240,35,131.482,2000,2000,2,41.355
3,-42.252596,173.8689,9030.07,0,240,35,131.482,2000,2000,2,40.535
3,-42.261752,173.84806,9030.07,0,240,35,131.482,2000,2000,2,39.716
3,-42.270905,173.8272,9030.07,0,240,35,131.482,2000,2000,2,38.897
3,-42.280055,173.80623,9030.07,0,240,35,131.482,2000,2000,2,38.078
3,-42.2892,173.78536,9030.07,0,240,35,131.482,2000,2000,2,37.258
3,-42.298341,173.76449,9030.07,0.33,240,35,131.482,2000,2000,2,36.439
3,-42.307479,173.74362,9030.07,1.01,240,35,131.482,2000,2000,2,35.62
3,-42.316613,173.72274,9030.07,2.3,240,35,131.482,2000,2000,2,34.802
3,-42.325744,173.70173,9030.07,3.9,240,35,131.482,2000,2000,2,33.983
3,-42.33487,173.68084,9030.07,4.91,240,35,131.482,2000,2000,2,33.168
3,-42.343993,173.65994,9030.07,4.59,240,35,131.482,2000,2000,2,32.559
3,-42.353112,173.63903,9030.07,3.18,240,35,131.482,2000,2000,2,33.332
3,-42.362227,173.61812,9030.07,1.64,240,35,131.482,2000,2000,2,34.148
3,-42.371338,173.59708,9030.07,0.63,240,35,131.482,2000,2000,2,34.966
3,-42.380446,173.57616,9030.07,0.18,240,35,131.482,2000,2000,2,35.785
3,-42.38955,173.55523,9030.07,0,240,35,131.482,2000,2000,2,36.604
3,-42.39865,173.5343,9030.07,0,240,35,131.482,2000,2000,2,37.423
3,-42.407746,173.51335,9030.07,0,240,35,131.482,2000,2000,2,38.243
3,-42.416838,173.49229,9030.07,0,240,35,131.482,2000,2000,2,39.062
3,-42.425927,173.47133,9030.07,0,240,35,131.482,2000,2000,2,39.881
3,-42.435012,173.45037,9030.07,0,240,35,131.482,2000,2000,2,40.7
3,-42.203229,173.94222,10177.2,0,240,35,131.482,2000,2000,2,43.834
3,-42.212399,173.9214,10177.2,0,240,35,131.482,2000,2000,2,43.017
3,-42.221565,173.90058,10177.2,0,240,35,131.482,2000,2000,2,42.199
3,-42.230728,173.87963,10177.2,0,240,35,131.482,2000,2000,2,41.382
3,-42.239886,173.85879,10177.2,0,240,35,131.482,2000,2000,2,40.566
3,-42.249041,173.83795,10177.2,0,240,35,131.482,2000,2000,2,39.75
3,-42.258192,173.8171,10177.2,0,240,35,131.482,2000,2000,2,38.935
3,-42.267339,173.79625,10177.2,0,240,35,131.482,2000,2000,2,38.121
3,-42.276483,173.77527,10177.2,0,240,35,131.482,2000,2000,2,37.309
3,-42.285623,173.7544,10177.2,0.19,240,35,131.482,2000,2000,2,36.501
3,-42.294759,173.73353,10177.2,0.59,240,35,131.482,2000,2000,2,35.697
3,-42.303891,173.71265,10177.2,1.35,240,35,131.482,2000,2000,2,34.904
3,-42.313019,173.69177,10177.2,2.29,240,35,131.482,2000,2000,2,34.135
3,-42.322144,173.67075,10177.2,2.88,240,35,131.482,2000,2000,2,33.449
3,-42.331265,173.64986,10177.2,2.69,240,35,131.482,2000,2000,2,33.141
3,-42.340382,173.62896,10177.2,1.87,240,35,131.482,2000,2000,2,33.573
3,-42.349495,173.60805,10177.2,0.96,240,35,131.482,2000,2000,2,34.286
3,-42.358605,173.58701,10177.2,0.37,240,35,131.482,2000,2000,2,35.062
3,-42.367711,173.56609,10177.2,0.1,240,35,131.482,2000,2000,2,35.858
3,-42.376813,173.54516,10177.2,0,240,35,131.482,2000,2000,2,36.663
3,-42.385911,173.52423,10177.2,0,240,35,131.482,2000,2000,2,37.473
3,-42.395005,173.50329,10177.2,0,240,35,131.482,2000,2000,2,38.285
3,-42.404096,173.48223,10177.2,0,240,35,131.482,2000,2000,2,39.099
3,-42.413183,173.46128,10177.2,0,240,35,131.482,2000,2000,2,39.914
3,-42.422266,173.44032,10177.2,0,240,35,131.482,2000,2000,2,40.73
3,-42.190526,173.93211,11324.4,0,240,35,131.482,2000,2000,2,43.915
3,-42.199694,173.91129,11324.4,0,240,35,131.482,2000,2000,2,43.103
3,-42.208858,173.89047,11324.4,0,240,35,131.482,2000,2000,2,42.293
3,-42.218019,173.86952,11324.4,0,240,35,131.482,2000,2000,2,41.484
3,-42.227176,173.84869,11324.4,0,240,35,131.482,2000,2000,2,40.678
3,-42.236328,173.82785,11324.4,0,240,35,131.482,2000,2000,2,39.874
3,-42.245478,173.80701,11324.4,0,240,35,131.482,2000,2000,2,39.075
3,-42.254623,173.78615,11324.4,0,240,35,131.482,2000,2000,2,38.28
3,-42.263765,173.76518,11324.4,0,240,35,131.482,2000,2000,2,37.494
3,-42.272903,173.74431,11324.4,0.1,240,35,131.482,2000,2000,2,36.72
3,-42.282037,173.72344,11324.4,0.29,240,35,131.482,2000,2000,2,35.967
3,-42.291168,173.70257,11324.4,0.67,240,35,131.482,2000,2000,2,35.25
3,-42.300294,173.68168,11324.4,1.13,240,35,131.482,2000,2000,2,34.607
3,-42.309418,173.66068,11324.4,1.43,240,35,131.482,2000,2000,2,34.123
3,-42.318537,173.63978,11324.4,1.33,240,35,131.482,2000,2000,2,33.958
3,-42.327652,173.61888,11324.4,0.93,240,35,131.482,2000,2000,2,34.201
3,-42.336763,173.59798,11324.4,0.48,240,35,131.482,2000,2000,2,34.728
3,-42.345871,173.57707,11324.4,0.18,240,35,131.482,2000,2000,2,35.39
3,-42.354975,173.55603,11324.4,0,240,35,131.482,2000,2000,2,36.116
3,-42.364075,173.5351,11324.4,0,240,35,131.482,2000,2000,2,36.875
3,-42.373172,173.51417,11324.4,0,240,35,131.482,2000,2000,2,37.652
3,-42.382264,173.49324,11324.4,0,240,35,131.482,2000,2000,2,38.44
3,-42.391353,173.47229,11324.4,0,240,35,131.482,2000,2000,2,39.235
3,-42.400438,173.45123,11324.4,0,240,35,131.482,2000,2000,2,40.036
3,-42.409519,173.43027,11324.4,0,240,35,131.482,2000,2000,2,40.84
4,-41.644993,174.44786,1377.35,0,226,49,0,3000,3000,2,78.76
4,-41.664037,174.42247,1377.35,0,226,49,0,3000,3000,2,77.35
4,-41.683168,174.39694,1377.35,0,226,49,0,3000,3000,2,75.95
4,-41.702202,174.37139,1377.35,0,226,49,0,3000,3000,2,74.56
4,-41.721322,174.34583,1377.35,0,226,49,0,3000,3000,2,73.17
4,-41.740345,174.32025,1377.35,0,226,49,0,3000,3000,2,71.8
4,-41.759362,174.29478,1377.35,0,226,49,0,3000,3000,2,70.44
4,-41.778464,174.26918,1377.35,0,226,49,0,3000,3000,2,69.09
4,-41.797471,174.24356,1377.35,0,226,49,0,3000,3000,2,67.75
4,-41.816562,174.21792,1377.35,0,226,49,0,3000,3000,2,66.43
4,-41.835557,174.19227,1377.35,0,226,49,0,3000,3000,2,65.13
4,-41.854545,174.16672,1377.35,0,226,49,0,3000,3000,2,63.84
4,-41.873619,174.14104,1377.35,0,226,49,0,3000,3000,2,62.59
4,-41.892597,174.11535,1377.35,0,226,49,0,3000,3000,2,61.35
4,-41.911659,174.08964,1377.35,0,226,49,0,3000,3000,2,60.15
4,-41.930626,174.06391,1377.35,0,226,49,0,3000,3000,2,58.99
4,-41.949587,174.03817,1377.35,0,226,49,100,3000,3000,2,57.87
4,-41.968631,174.01253,1377.35,0,226,49,100,3000,3000,2,56.8
4,-41.987581,173.98676,1377.35,0,226,49,100,3000,3000,2,55.79
4,-42.006614,173.96097,1377.35,0,226,49,100,3000,3000,2,54.85
4,-42.025552,173.93517,1377.35,0,226,49,100,3000,3000,2,53.99
4,-42.044484,173.90935,1377.35,0,226,49,100,3000,3000,2,53.22
4,-42.0635,173.88364,1377.35,0,226,49,170,3000,3000,2,52.56
4,-42.08242,173.85779,1377.35,0,226,49,170,3000,3000,2,52.02
4,-42.101425,173.83193,1377.35,0,226,49,170,3000,3000,2,51.62
4,-42.120334,173.80605,1377.35,0,226,49,170,3000,3000,2,51.36
4,-42.139237,173.78015,1377.35,0,226,49,170,3000,3000,2,51.25
4,-42.158224,173.75437,1377.35,0,226,49,170,3000,3000,2,51.3
4,-42.177115,173.72844,1377.35,0,226,49,170,3000,3000,2,51.51
4,-42.196091,173.7025,1377.35,0,226,49,170,3000,3000,2,51.87
4,-42.214971,173.67655,1377.35,0,226,49,170,3000,3000,2,52.37
4,-42.233845,173.65058,1377.35,0,226,49,170,3000,3000,2,52.99
4,-42.252802,173.62471,1377.35,0,226,49,0,3000,3000,2,53.72
4,-42.271665,173.59871,1377.35,0,226,49,0,3000,3000,2,54.55
4,-42.290611,173.57269,1377.35,0,226,49,0,3000,3000,2,55.47
4,-41.632502,174.43126,3641.48,0,226,49,0,3000,3000,2,78.27
4,-41.651544,174.40574,3641.48,0,226,49,0,3000,3000,2,76.85
4,-41.670581,174.38021,3641.48,0,226,49,0,3000,3000,2,75.43
4,-41.689702,174.35467,3641.48,0,226,49,0,3000,3000,2,74.02
4,-41.708728,174.32911,3641.48,0,226,49,0,3000,3000,2,72.61
4,-41.727837,174.30365,3641.48,0,226,49,0,3000,3000,2,71.21
4,-41.746851,174.27806,3641.48,0,226,49,0,3000,3000,2,69.83
4,-41.76586,174.25245,3641.48,0,226,49,0,3000,3000,2,68.45
4,-41.784953,174.22683,3641.48,0,226,49,0,3000,3000,2,67.09
4,-41.80395,174.2012,3641.48,0,226,49,0,3000,3000,2,65.73
4,-41.82294,174.17567,3641.48,0,226,49,0,3000,3000,2,64.4
4,-41.842016,174.15,3641.48,0,226,49,0,3000,3000,2,63.08
4,-41.860996,174.12432,3641.48,0,226,49,0,3000,3000,2,61.78
4,-41.880061,174.09862,3641.48,0,226,49,0,3000,3000,2,60.51
4,-41.89903,174.07291,3641.48,0,226,49,0,3000,3000,2,59.26
4,-41.917991,174.04731,3641.48,0,226,49,100,3000,3000,2,58.05
4,-41.937039,174.02156,3641.48,0,226,49,100,3000,3000,2,56.88
4,-41.95599,173.99581,3641.48,2.41,226,49,100,3000,3000,2,55.75
4,-41.975026,173.97004,3641.48,3.19,226,49,100,3000,3000,2,54.68
4,-41.993966,173.94425,3641.48,3.19,226,49,100,3000,3000,2,53.68
4,-42.012899,173.91857,3641.48,2.41,226,49,100,3000,3000,2,52.75
4,-42.031918,173.89275,3641.48,0,226,49,100,3000,3000,2,51.92
4,-42.050841,173.86692,3641.48,0,226,49,100,3000,3000,2,51.2
4,-42.069848,173.84107,3641.48,0,226,49,170,3000,3000,2,50.61
4,-42.088759,173.81521,3641.48,0,226,49,170,3000,3000,2,50.16
4,-42.107663,173.78945,3641.48,0,226,49,170,3000,3000,2,49.87
4,-42.126653,173.76355,3641.48,0,226,49,170,3000,3000,2,49.75
4,-42.145546,173.73764,3641.48,0,226,49,170,3000,3000,2,49.81
4,-42.164524,173.71172,3641.48,0,226,49,170,3000,3000,2,50.04
4,-42.183406,173.68578,3641.48,0,226,49,170,3000,3000,2,50.44
4,-42.202282,173.65995,3641.48,0,226,49,170,3000,3000,2,50.99
4,-42.221242,173.63398,3641.48,0,226,49,170,3000,3000,2,51.67
4,-42.240106,173.60799,3641.48,0,226,49,170,3000,3000,2,52.46
4,-42.259055,173.58199,3641.48,0,226,49,0,3000,3000,2,53.36
4,-42.277907,173.55597,3641.48,0,226,49,0,3000,3000,2,54.34
4,-41.61992,174.41454,5905.61,0,226,49,0,3000,3000,2,77.83
4,-41.638959,174.38903,5905.61,0,226,49,0,3000,3000,2,76.39
4,-41.658082,174.3635,5905.61,0,226,49,0,3000,3000,2,74.96
4,-41.67711,174.33795,5905.61,0,226,49,0,3000,3000,2,73.53
4,-41.696221,174.31251,5905.61,0,226,49,0,3000,3000,2,72.1
4,-41.715237,174.28693,5905.61,0,226,49,0,3000,3000,2,70.68
4,-41.734248,174.26134,5905.61,0,226,49,0,3000,3000,2,69.27
4,-41.753343,174.23574,5905.61,0,226,49,0,3000,3000,2,67.87
4,-41.772342,174.21012,5905.61,0,226,49,0,3000,3000,2,66.48
4,-41.791424,174.1846,5905.61,0,226,49,0,3000,3000,2,65.1
4,-41.810412,174.15895,5905.61,0,226,49,0,3000,3000,2,63.73
4,-41.829395,174.13328,5905.61,0,226,49,0,3000,3000,2,62.38
4,-41.848461,174.1076,5905.61,0,226,49,0,3000,3000,2,61.04
4,-41.867432,174.08191,5905.61,0,226,49,0,3000,3000,2,59.73
4,-41.886486,174.05632,5905.61,0,226,49,0,3000,3000,2,58.44
4,-41.905445,174.03059,5905.61,0,226,49,100,3000,3000,2,57.18
4,-41.924399,174.00485,5905.61,2.41,226,49,100,3000,3000,2,55.95
4,-41.943437,173.97909,5905.61,3.54,226,49,100,3000,3000,2,54.77
4,-41.962379,173.95332,5905.61,4.22,226,49,100,3000,3000,2,53.63
4,-41.981314,173.92765,5905.61,4.22,226,49,100,3000,3000,2,52.56
4,-42.000335,173.90185,5905.61,3.64,226,49,100,3000,3000,2,51.56
4,-42.01926,173.87603,5905.61,2.41,226,49,100,3000,3000,2,50.66
4,-42.038269,173.8502,5905.61,0,226,49,100,3000,3000,2,49.87
4,-42.057182,173.82435,5905.61,0,226,49,170,3000,3000,2,49.21
4,-42.076089,173.79861,5905.61,0,226,49,170,3000,3000,2,48.71
4,-42.09508,173.77273,5905.61,0,226,49,170,3000,3000,2,48.39
4,-42.113976,173.74684,5905.61,0,226,49,170,3000,3000,2,48.25
4,-42.132956,173.72093,5905.61,0,226,49,170,3000,3000,2,48.32
4,-42.15184,173.695,5905.61,0,226,49,170,3000,3000,2,48.58
4,-42.170718,173.66919,5905.61,0,226,49,170,3000,3000,2,49.03
4,-42.18968,173.64323,5905.61,0,226,49,170,3000,3000,2,49.63
4,-42.208547,173.61726,5905.61,0,226,49,170,3000,3000,2,50.38
4,-42.227498,173.59127,5905.61,0,226,49,0,3000,3000,2,51.25
4,-42.246353,173.56527,5905.61,0,226,49,0,3000,3000,2,52.22
4,-42.265201,173.53938,5905.61,0,226,49,0,3000,3000,2,53.27
4,-41.607336,174.39783,8169.74,0,226,49,0,3000,3000,2,77.44
4,-41.626461,174.37232,8169.74,0,226,49,0,3000,3000,2,75.99
4,-41.645489,174.34691,8169.74,0,226,49,0,3000,3000,2,74.54
4,-41.664603,174.32136,8169.74,0,226,49,0,3000,3000,2,73.09
4,-41.683622,174.2958,8169.74,0,226,49,0,3000,3000,2,71.65
4,-41.702635,174.27022,8169.74,0,226,49,0,3000,3000,2,70.21
4,-41.721732,174.24463,8169.74,0,226,49,0,3000,3000,2,68.78
4,-41.740732,174.21915,8169.74,0,226,49,0,3000,3000,2,67.36
4,-41.759818,174.19353,8169.74,0,226,49,0,3000,3000,2,65.94
4,-41.778808,174.16789,8169.74,0,226,49,0,3000,3000,2,64.53
4,-41.797792,174.14224,8169.74,0,226,49,0,3000,3000,2,63.14
4,-41.816861,174.11657,8169.74,0,226,49,0,3000,3000,2,61.75
4,-41.835832,174.09101,8169.74,0,226,49,0,3000,3000,2,60.38
4,-41.85489,174.06532,8169.74,0,226,49,0,3000,3000,2,59.03
4,-41.873851,174.03961,8169.74,0,226,49,0,3000,3000,2,57.69
4,-41.892807,174.01388,8169.74,0,226,49,100,3000,3000,2,56.38
4,-41.911847,173.98814,8169.74,3.19,226,49,100,3000,3000,2,55.1
4,-41.93079,173.9625,8169.74,4.22,226,49,100,3000,3000,2,53.86
4,-41.949819,173.93673,8169.74,4.7,226,49,100,3000,3000,2,52.66
4,-41.968751,173.91094,8169.74,4.7,226,49,100,3000,3000,2,51.51
4,-41.987678,173.88514,8169.74,4.22,226,49,100,3000,3000,2,50.44
4,-42.006689,173.85932,8169.74,3.19,226,49,100,3000,3000,2,49.45
4,-42.025604,173.83361,8169.74,0,226,49,100,3000,3000,2,48.58
4,-42.044604,173.80776,8169.74,0,226,49,100,3000,3000,2,47.85
4,-42.063507,173.7819,8169.74,0,226,49,170,3000,3000,2,47.28
4,-42.082405,173.75602,8169.74,0,226,49,170,3000,3000,2,46.91
4,-42.101387,173.73013,8169.74,0,226,49,170,3000,3000,2,46.75
4,-42.120273,173.70434,8169.74,0,226,49,170,3000,3000,2,46.83
4,-42.139153,173.67842,8169.74,0,226,49,170,3000,3000,2,47.13
4,-42.158118,173.65248,8169.74,0,226,49,170,3000,3000,2,47.64
4,-42.176987,173.62652,8169.74,0,226,49,170,3000,3000,2,48.32
4,-42.19594,173.60055,8169.74,0,226,49,170,3000,3000,2,49.15
4,-42.214796,173.57469,8169.74,0,226,49,0,3000,3000,2,50.1
4,-42.233647,173.54869,8169.74,0,226,49,0,3000,3000,2,51.15
4,-42.252582,173.52267,8169.74,0,226,49,0,3000,3000,2,52.27
4,-41.594839,174.38113,10433.9,0,226,49,0,3000,3000,2,77.11
4,-41.613869,174.35574,10433.9,0,226,49,0,3000,3000,2,75.64
4,-41.632985,174.33021,10433.9,0,226,49,0,3000,3000,2,74.18
